taxonID,scientificNameID,localID,scientificName,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,created,modified,reference,source,majorGroup,tplID
wfo-0001048204,urn:lsid:ipni.org:names:332964-1,12303965,Rhododendron nitidulum,species,wfo-4100000338,Rehder & E.H.Wilson,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,nitidulum,,species,Valid,Pl. Wilson. 1: 509 (1913),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Pl. Wilson. 1(3): 509–510 1913 to Pl. Wilson. 1: 509 (1913), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048204,The Ericaceae TEN,A,tro-12303965
wfo-1200001298,,ten:padme.rbge.org.uk:ericaceae14763,Rhododendron beyerinckianum var. longipetiolatum,variety,,J.J.Sm.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,beyerinckianum,longipetiolatum,variety,Valid,Nova Guinea 18:94. (1936),Synonym,wfo-0000400398,,,,2022-07-26,2022-11-20,https://padme.rbge.org.uk/wfo/wfo-1200001298,The Ericaceae TEN,A,
wfo-0001048162,urn:lsid:ipni.org:names:332028-1,12303913,Rhododendron blinii,species,,H.Lév.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,blinii,,species,Valid,Bull. Acad. Int. Géogr. Bot. 25: 21 (1915),Synonym,wfo-0001048159,,,"Source in seed data: tro Update namepublishedIn from Bull. Géogr. Bot. 24: 21 1915 to Bull. Acad. Int. Géogr. Bot. 25: 21 (1915), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/t",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048162,The Ericaceae TEN,A,tro-12303913
wfo-0001403254,urn:lsid:ipni.org:names:219458-2,,Rhododendron canadense f. albiflorum,form,,(E.L.Rand & Redf.) Rehder,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,canadense,albiflorum,form,Valid,Monogr. Azaleas [E.H. Wilson & A. Rehder] 122. 1921,Synonym,wfo-0001245657,wfo-0001403258,,"Source in seed data: ipni Nomenclatural status in seed:  New name from IPNI, information provided by Alan E. on email Nov. 05 2020",2022-04-16,2024-08-20,,The Ericaceae TEN,A,
wfo-0000400383,urn:lsid:ipni.org:names:905100-1,557015,Rhododendron baconii,species,wfo-3000001252,"Argent, A.Lamb & Phillipps",Ericaceae,Ericoideae,,,Rhododendron,Vireya,baconii,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 42: 115 (1984),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 42: 115 1984 to Notes Roy. Bot. Gard. Edinburgh 42: 115 (1984), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.t",2022-04-16,2025-04-28,https://padme.rbge.org.uk/wfo/wfo-0000400383,The Ericaceae TEN,A,kew-2418827
wfo-0001048910,,12305037,Rhododendron farrerae var. leucotrichum,variety,,Franch.,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,farrerae,leucotrichum,variety,Valid,J. Bot. (Morot) 9(21): 394 1895,Synonym,wfo-0000400820,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12305037 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-12305037 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001048910,The Ericaceae TEN,A,tro-12305037
wfo-0001048707,urn:lsid:ipni.org:names:332756-1,12304806,Rhododendron leptothrium,species,wfo-3400004804,Balf.f. & Forrest,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,leptothrium,,species,Valid,Notes Roy. Bot. Gard. Edinburgh 11: 84 (1919),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 11(52–53): 84–86 1919 to Notes Roy. Bot. Gard. Edinburgh 11: 84 (1919), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048707,The Ericaceae TEN,A,tro-12304806
wfo-1200001348,,ten:padme.rbge.org.uk:ericaceae15166,Rhododendron glaucophyllum var. glaucophyllum,variety,wfo-0000400633,,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,glaucophyllum,glaucophyllum,variety,Valid,,Accepted,,,,,2022-07-26,2022-11-20,https://padme.rbge.org.uk/wfo/wfo-1200001348,The Ericaceae TEN,A,
wfo-0001400250,urn:lsid:ipni.org:names:77109016-1,,Rhododendron aureum var. hypopitys,variety,,(Pojark.) P.A.Schmidt,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,aureum,hypopitys,variety,Illegitimate,Beitr. Gehölzk. 61. 1982 [1981 publ. 1982] isonym,Synonym,wfo-0001400901,,,"Source in seed data: ipni Updated majorGroup from to A, information provided by Alan E. on email Mar 08 2021",2022-04-16,2024-06-04,,The Ericaceae TEN,A,
wfo-0001365521,urn:lsid:ipni.org:names:923774-1,ten:padme.rbge.org.uk:ericaceae14696,Rhododendron borneense subsp. villosum,subspecies,wfo-0000400378,"(J.J.Sm.) Argent, A.Lamb & Phillipps",Ericaceae,Ericoideae,,,Rhododendron,Vireya,borneense,villosum,subspecies,Valid,Notes Roy. Bot. Gard. Edinburgh 42: 118 (1984),Accepted,,wfo-0001415331,,"Source in seed data: ipni Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 42(1): 118. 1984 to Notes Roy. Bot. Gard. Edinburgh 42: 118 (1984), information provided by Alan E. on email Jun. 07 2021",2022-04-16,2025-04-28,https://padme.rbge.org.uk/wfo/wfo-0001365521,The Ericaceae TEN,A,
wfo-0001047077,urn:lsid:ipni.org:names:332991-1,12300647,Rhododendron occidentale,species,wfo-1000002591,(Torr. & A.Gray) A.Gray,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,occidentale,,species,Valid,Bot. California 1: 458 (1876),Accepted,,wfo-0000557872,,"Source in seed data: tro Update namepublishedIn from Bot. California 1: 458 1876 to Bot. California 1: 458 (1876), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001047077,The Ericaceae TEN,A,tro-12300647
wfo-0001250537,urn:lsid:ipni.org:names:932266-1,50156170,Rhododendron xichangense,species,wfo-1000002628,Z.J.Zhao,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,xichangense,,species,Valid,"Bull. Bot. Res., Harbin 7(3): 60 (1987)",Accepted,,,,"Source in seed data: tro Update namepublishedIn from Bull. Bot. Res., Harbin 7(3): 60, f. 3 1987 to Bull. Bot. Res., Harbin 7(3): 60 (1987), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantl",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001250537,The Ericaceae TEN,A,tro-50156170
wfo-0000400350,urn:lsid:ipni.org:names:332954-1,556942,Rhododendron × niko-montanum,species,wfo-1000002603,Nakai,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,niko-montanum,,species,Valid,Bot. Mag. (Tokyo) 31: 242 (1917),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Bot. Mag. (Tokyo) 31: 242 1917 to Bot. Mag. (Tokyo) 31: 242 (1917), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400350,The Ericaceae TEN,A,kew-2418754
wfo-0001047631,,12302691,Rhododendron atlanticum f. atlanticum,form,,,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,atlanticum,atlanticum,form,Valid,,Synonym,wfo-0001047062,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12302691 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-12302691 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001047631,The Ericaceae TEN,A,tro-12302691
wfo-0000557839,urn:lsid:ipni.org:names:326864-1,799162,Azalea microphyta,species,,(Franch.) Kuntze,Ericaceae,Ericoideae,,,Azalea,Azaleastrum,microphyta,,species,Valid,Revis. Gen. Pl. 2: 387 (1891),Synonym,wfo-0001229843,wfo-0001229843,,"Source in seed data: cmp Updated scientificnameAuthorship from (Franch.) Kuntze to Kuntze, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2667162 >The Plant List ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557839,The Ericaceae TEN,A,kew-2667162
wfo-0000405456,urn:lsid:ipni.org:names:333360-1,565167,Rhododendron simulans,species,wfo-1000002633,J.J.Sm. ex Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Vireya,simulans,,species,Valid,Reinwardtia 5: 168 (1960),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Reinwardtia 5: 168 1960 to Reinwardtia 5: 168 (1960), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2427117 ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405456,The Ericaceae TEN,A,kew-2427117
wfo-0001048096,urn:lsid:ipni.org:names:333632-1,12303843,Rhododendron yunnanense,species,wfo-1000002628,Franch.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,yunnanense,,species,Valid,Bull. Soc. Bot. France 33: 232 (1886),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Bull. Soc. Bot. France 33: 232–233 1886 to Bull. Soc. Bot. France 33: 232 (1886), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048096,The Ericaceae TEN,A,tro-12303843
wfo-1200001336,urn:lsid:ipni.org:names:77224306-1,ten:padme.rbge.org.uk:ericaceae14787,Rhododendron durionifolium var. durionifolium,variety,wfo-0000400749,,Ericaceae,Ericoideae,,,Rhododendron,Vireya,durionifolium,durionifolium,variety,Valid,,Accepted,,,,,2022-07-26,2024-11-20,https://padme.rbge.org.uk/wfo/wfo-1200001336,The Ericaceae TEN,A,
wfo-0001402115,urn:lsid:ipni.org:names:956614-1,ten:padme.rbge.org.uk:ericaceae15552,Rhododendron kiusianum var. sataense,variety,,(Nakai) D.F.Chamb. & Rae,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,kiusianum,sataense,variety,Valid,Edinburgh J. Bot. 47(2): 122. 1990,Synonym,wfo-0000400687,wfo-0000405365,,"Source in seed data: ipni Updated majorGroup from to A, information provided by Alan E. on email Mar 08 2021",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001402115,The Ericaceae TEN,A,
wfo-4000040486,urn:lsid:ipni.org:names:14903-1,40025255,Waldemaria,genus,,Klotzsch,Ericaceae,Ericoideae,,,Waldemaria,,,,genus,Valid,Bot. Ergebn. Reise Waldemar 99. 1862.,Synonym,wfo-4000033027,,,Source in seed data:  Nomenclatural status in seed: ,2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-4000040486,The Ericaceae TEN,A,
wfo-0000405374,urn:lsid:ipni.org:names:333329-1,564999,Rhododendron seranense,species,,J.J.Sm.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,seranense,,species,Invalid,"Bot. Jahrb. Syst. 68(2-3): 202, in obs. 1937 [14 Apr 1937]",Synonym,wfo-0000405376,,,"Source in seed data: ksu Updated namepublishedIn from Bot. Jahrb. Syst. 68: 202 1937 to Bot. Jahrb. Syst. 68(2-3): 202, in obs. 1937 [14 Apr 1937] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.t",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405374,The Ericaceae TEN,A,kew-2426949
wfo-0001048828,urn:lsid:ipni.org:names:77224115-1,12304939,Rhododendron citriniflorum subsp. citriniflorum,subspecies,,,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,citriniflorum,citriniflorum,subspecies,Valid,1940,Synonym,wfo-0001229620,,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-12304939 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-12304939 >The Plant List v.1.0</a>,2022-04-16,2024-11-20,https://padme.rbge.org.uk/wfo/wfo-0001048828,The Ericaceae TEN,A,tro-12304939
wfo-0001229691,,50060605,Rhododendron eudoxum subsp. brunneifolium,subspecies,,(Balf.f. & Forrest) Tagg,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,eudoxum,brunneifolium,subspecies,Valid,Sp. Rhodod. 549 1930,Synonym,wfo-0001229692,wfo-0001048588,,Source in seed data: tro More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tro-50060605 >The Plant List v.1.1.</a> Originally in <a href=http://www.theplantlist.org/tpl/record/tro-50060605 >The Plant List v.1.0</a>,2022-04-16,2022-10-11,https://padme.rbge.org.uk/wfo/wfo-0001229691,The Ericaceae TEN,A,tro-50060605
wfo-0000400745,urn:lsid:ipni.org:names:1009880-1,557744,Rhododendron eastmanii,species,wfo-1000002591,Kron & Creel,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,eastmanii,,species,Valid,Novon 9(3): 377 (1999),Accepted,,,,"Source in seed data: ksu Updated namepublishedIn from Novon 9: 377 1999 to Novon 9(3): 377. 1999 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2419584 >The Pla",2022-04-16,2025-04-28,https://padme.rbge.org.uk/wfo/wfo-0000400745,The Ericaceae TEN,A,kew-2419584
wfo-0001229520,urn:lsid:ipni.org:names:332267-1,50060284,Rhododendron cruentum,species,,H.Lév.,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,cruentum,,species,Valid,Repert. Spec. Nov. Regni Veg. 12: 284 (1913),Synonym,wfo-0001229519,,,"Source in seed data: tro Update namepublishedIn from Repert. Spec. Nov. Regni Veg. 12(325–330): 284 1913 to Repert. Spec. Nov. Regni Veg. 12: 284 (1913), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http:",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001229520,The Ericaceae TEN,A,tro-50060284
wfo-0000400800,urn:lsid:ipni.org:names:332447-1,557885,Rhododendron fortunans,species,wfo-1200001481,J.J.Sm.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,fortunans,,species,Valid,"Bull. Jard. Bot. Buitenzorg , sér. 3, 1: 401 (1920)",Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Bull. Jard. Bot. Buitenzorg III, 1: 401 1920 to Bull. Jard. Bot. Buitenzorg , sér. 3, 1: 401 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http:/",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400800,The Ericaceae TEN,A,kew-2419725
wfo-0001048179,urn:lsid:ipni.org:names:332556-1,12303933,Rhododendron heliolepis,species,wfo-1000002616,Franch.,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,heliolepis,,species,Valid,Bull. Soc. Bot. France 34: 283 (1887),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Bull. Soc. Bot. France 34: 283 1887 to Bull. Soc. Bot. France 34: 283 (1887), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tp",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048179,The Ericaceae TEN,A,tro-12303933
wfo-0000557775,urn:lsid:ipni.org:names:326804-1,799103,Azalea glauca,species,,Lam.,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,glauca,,species,Valid,Encycl. 1: 340 (1783),Synonym,wfo-0001047632,,,"Source in seed data: cmp Update namepublishedIn from Encycl. 1: 340 1783 to Encycl. 1: 340 (1783), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2667103 >The Pla",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557775,The Ericaceae TEN,A,kew-2667103
wfo-0000557851,urn:lsid:ipni.org:names:27649-2,799173,Azalea neglecta,species,,Ashe,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,neglecta,,species,Valid,Bull. Torrey Bot. Club 47: 581 (1920),Synonym,wfo-0001047062,,,"Source in seed data: cmp Update namepublishedIn from Bull. Torrey Bot. Club 47: 581 1920 to Bull. Torrey Bot. Club 47: 581 (1920), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tp",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557851,The Ericaceae TEN,A,kew-2667173
wfo-0001389839,urn:lsid:ipni.org:names:965304-1,ten:padme.rbge.org.uk:ericaceae15610,Rhododendron tsurugisanense var. nudipetiolatum,variety,wfo-0000405635,T.Yamaz,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,tsurugisanense,nudipetiolatum,variety,Valid,J. Jap. Bot. 66: 125 (1991),Accepted,,,,"Source in seed data: ipni Update namepublishedIn from J. Jap. Bot. 66(2): 125 (1991). to J. Jap. Bot. 66: 125 (1991), information provided by Alan E. on email Jun. 07 2021",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001389839,The Ericaceae TEN,A,
wfo-0000400282,urn:lsid:ipni.org:names:332882-1,556792,Rhododendron micromalayanum,species,wfo-1200001481,Sleumer,Ericaceae,Ericoideae,,,Rhododendron,Vireya,micromalayanum,,species,Valid,Blumea 21: 364 (1973),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Blumea 21: 364 1973 to Blumea 21: 364 (1973), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2418604 >The Pla",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000400282,The Ericaceae TEN,A,kew-2418604
wfo-0000557740,urn:lsid:ipni.org:names:326768-1,799072,Azalea crocea,species,,(Michx.) Hoffmanns.,Ericaceae,Ericoideae,,,Azalea,Hymenanthes,crocea,,species,Valid,"Verz. Pfl.-Kult. , Nachtr. 3: 22 (1828)",Synonym,wfo-0001047065,wfo-0001409885,,"Source in seed data: cmp Updated scientificnameAuthorship from (Michx.) Hoffmanns. to Hoffmanns., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2667072 >The Plan",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000557740,The Ericaceae TEN,A,kew-2667072
wfo-0001231784,urn:lsid:ipni.org:names:333356-1,50068274,Rhododendron sikayotaizanense,species,wfo-1200001570,Masam.,Ericaceae,Ericoideae,,,Rhododendron,Azaleastrum,sikayotaizanense,,species,Valid,Trans. Nat. Hist. Soc. Formosa 29: 27 (1939),Accepted,,,,"Source in seed data: tro Update namepublishedIn from Trans. Nat. Hist. Soc. Taiwan 29: 27 1939 to Trans. Nat. Hist. Soc. Formosa 29: 27 (1939), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.thepla",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001231784,The Ericaceae TEN,A,tro-50068274
wfo-0000405680,urn:lsid:ipni.org:names:333596-1,565590,Rhododendron wentianum,species,wfo-3000001252,Koord.,Ericaceae,Ericoideae,,,Rhododendron,Vireya,wentianum,,species,Valid,Nova Guinea 8: 188 (1909),Accepted,,,,"Source in seed data: ksu Update namepublishedIn from Nova Guinea 8: 188 1909 to Nova Guinea 8: 188 (1909), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2427600 ",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0000405680,The Ericaceae TEN,A,kew-2427600
wfo-0001048909,urn:lsid:ipni.org:names:332835-1,12305035,Rhododendron maculiferum,species,wfo-1000002600,Franch.,Ericaceae,Ericoideae,,,Rhododendron,Hymenanthes,maculiferum,,species,Valid,J. Bot. (Morot) 9: 393 (1895),Accepted,,,,"Source in seed data: tro Update namepublishedIn from J. Bot. (Morot) 9(21): 393 1895 to J. Bot. (Morot) 9: 393 (1895), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001048909,The Ericaceae TEN,A,tro-12305035
wfo-0001230898,urn:lsid:ipni.org:names:880184-1,50065021,Rhododendron mekongense var. longipilosum,variety,,(Cowan) Cullen,Ericaceae,Ericoideae,,,Rhododendron,Rhododendron,mekongense,longipilosum,variety,Valid,Notes Roy. Bot. Gard. Edinburgh 36: 115 (1978),Synonym,wfo-0001048737,wfo-0001048737,,"Source in seed data: tro Update namepublishedIn from Notes Roy. Bot. Gard. Edinburgh 36(1): 115 1978 to Notes Roy. Bot. Gard. Edinburgh 36: 115 (1978), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://ww",2022-04-16,2024-06-04,https://padme.rbge.org.uk/wfo/wfo-0001230898,The Ericaceae TEN,A,tro-50065021
